# side=server impl=A.G utc=2026-09-12T08:54:02.4037753Z
# borders=62,0..1700,1550 maxHeight=646.01 terrainSize=1600,1600
# sceneXmlCrc=0 navMeshCrc=0 navMeshFaces=19396
x,y,terrain,face,faceGroup,faceIsland,heightOk,height,patchScene,patchU,patchV,envCurrent,envTypes,snow,rain
1273.438,500.5208,5,10459,5,76,1,0,0,0,0,5,,0,0
1307.562,500.5208,5,10491,5,76,1,0,0,0,0,5,,0,0
1341.688,500.5208,5,10628,5,76,1,0,0,0,0,5,,0,0
1375.812,500.5208,7,7275,7,-1,1,0,0,0,0,7,,0,0
1409.938,500.5208,7,7273,7,-1,1,0,0,0,0,7,,0,0
1444.062,500.5208,5,10584,5,76,1,0,0,0,0,5,,0,0
1478.188,500.5208,7,5267,7,-1,1,0,0,0,0,7,,0,0
1512.312,500.5208,7,5362,7,-1,1,0,0,0,0,7,,0,0
1546.438,500.5208,7,5361,7,-1,1,0,0,0,0,7,,0,0
1580.562,500.5208,7,5104,7,-1,1,0,0,0,0,7,,0,0
1614.688,500.5208,1,-1,-1,-1,1,0,0,0,0,1,,0,0
1648.812,500.5208,1,-1,-1,-1,1,0,0,0,0,1,,0,0
1682.938,500.5208,1,-1,-1,-1,1,0,0,0,0,1,,0,0
79.0625,532.8125,19,962,19,-1,1,0,0,0,0,19,,0,0
113.1875,532.8125,19,962,19,-1,1,0,0,0,0,19,,0,0
147.3125,532.8125,19,962,19,-1,1,0,0,0,0,19,,0,0
181.4375,532.8125,19,962,19,-1,1,0,0,0,0,19,,0,0
215.5625,532.8125,19,962,19,-1,1,0,0,0,0,19,,0,0
249.6875,532.8125,19,962,19,-1,1,0,0,0,0,19,,0,0
283.8125,532.8125,19,962,19,-1,1,0,0,0,0,19,,0,0
317.9375,532.8125,19,962,19,-1,1,0,0,0,0,19,,0,0
352.0625,532.8125,19,964,19,-1,1,0,0,0,0,19,,0,0
386.1875,532.8125,18,657,18,-1,1,0,0,0,0,18,,0,0
420.3125,532.8125,19,963,19,-1,1,0,0,0,0,19,,0,0
454.4375,532.8125,19,967,19,-1,1,0,0,0,0,19,,0,0
488.5625,532.8125,19,967,19,-1,1,0,0,0,0,19,,0,0
522.6875,532.8125,19,967,19,-1,1,0,0,0,0,19,,0,0
556.8125,532.8125,19,973,19,-1,1,0,0,0,0,19,,0,0
590.9375,532.8125,19,974,19,-1,1,0,0,0,0,19,,0,0
625.0625,532.8125,19,974,19,-1,1,0,0,0,0,19,,0,0
659.1875,532.8125,19,982,19,-1,1,0,0,0,0,19,,0,0
693.3125,532.8125,19,983,19,-1,1,0,0,0,0,19,,0,0
727.4375,532.8125,18,71,18,-1,1,0,0,0,0,18,,0,0
761.5625,532.8125,18,559,18,-1,1,0,0,0,0,18,,0,0
795.6875,532.8125,5,18422,5,76,1,0,0,0,0,5,,0,0
829.8125,532.8125,5,18450,5,76,1,0,0,0,0,5,,0,0
863.9375,532.8125,5,10283,5,76,1,0,0,0,0,5,,0,0
898.0625,532.8125,5,10320,5,76,1,0,0,0,0,5,,0,0
932.1875,532.8125,7,8249,7,-1,1,0,0,0,0,7,,0,0
966.3125,532.8125,7,4199,7,-1,1,0,0,0,0,7,,0,0
1000.438,532.8125,7,4197,7,-1,1,0,0,0,0,7,,0,0
1034.562,532.8125,7,4195,7,-1,1,0,0,0,0,7,,0,0
1068.688,532.8125,7,4061,7,-1,1,0,0,0,0,7,,0,0
1102.812,532.8125,7,4047,7,-1,1,0,0,0,0,7,,0,0
1136.938,532.8125,7,4059,7,-1,1,0,0,0,0,7,,0,0
1171.062,532.8125,7,4044,7,-1,1,0,0,0,0,7,,0,0
1205.188,532.8125,7,3971,7,-1,1,0,0,0,0,7,,0,0
1239.312,532.8125,5,10459,5,76,1,0,0,0,0,5,,0,0
1273.438,532.8125,5,10459,5,76,1,0,0,0,0,5,,0,0
1307.562,532.8125,5,10491,5,76,1,0,0,0,0,5,,0,0
1341.688,532.8125,5,10491,5,76,1,0,0,0,0,5,,0,0
1375.812,532.8125,7,7277,7,-1,1,0,0,0,0,7,,0,0
1409.938,532.8125,7,7269,7,-1,1,0,0,0,0,7,,0,0
1444.062,532.8125,5,10586,5,76,1,0,0,0,0,5,,0,0
1478.188,532.8125,7,5359,7,-1,1,0,0,0,0,7,,0,0
1512.312,532.8125,7,5361,7,-1,1,0,0,0,0,7,,0,0
1546.438,532.8125,7,5361,7,-1,1,0,0,0,0,7,,0,0
1580.562,532.8125,7,5104,7,-1,1,0,0,0,0,7,,0,0
1614.688,532.8125,1,-1,-1,-1,1,0,0,0,0,1,,0,0
1648.812,532.8125,1,-1,-1,-1,1,0,0,0,0,1,,0,0
1682.938,532.8125,1,-1,-1,-1,1,0,0,0,0,1,,0,0
79.0625,565.1042,19,962,19,-1,1,0,0,0,0,19,,0,0
113.1875,565.1042,19,962,19,-1,1,0,0,0,0,19,,0,0
147.3125,565.1042,19,962,19,-1,1,0,0,0,0,19,,0,0
181.4375,565.1042,19,962,19,-1,1,0,0,0,0,19,,0,0
215.5625,565.1042,19,962,19,-1,1,0,0,0,0,19,,0,0
249.6875,565.1042,19,962,19,-1,1,0,0,0,0,19,,0,0
283.8125,565.1042,19,962,19,-1,1,0,0,0,0,19,,0,0
317.9375,565.1042,19,962,19,-1,1,0,0,0,0,19,,0,0
352.0625,565.1042,18,663,18,-1,1,0,0,0,0,18,,0,0
386.1875,565.1042,18,657,18,-1,1,0,0,0,0,18,,0,0
420.3125,565.1042,18,656,18,-1,1,0,0,0,0,18,,0,0
454.4375,565.1042,18,656,18,-1,1,0,0,0,0,18,,0,0
488.5625,565.1042,19,966,19,-1,1,0,0,0,0,19,,0,0
522.6875,565.1042,19,966,19,-1,1,0,0,0,0,19,,0,0
556.8125,565.1042,19,969,19,-1,1,0,0,0,0,19,,0,0
590.9375,565.1042,19,969,19,-1,1,0,0,0,0,19,,0,0
625.0625,565.1042,19,978,19,-1,1,0,0,0,0,19,,0,0
659.1875,565.1042,19,979,19,-1,1,0,0,0,0,19,,0,0
693.3125,565.1042,18,579,18,-1,1,0,0,0,0,18,,0,0
727.4375,565.1042,1,11011,1,76,1,0,0,0,0,1,,0,0
761.5625,565.1042,18,8487,18,-1,1,0,0,0,0,18,,0,0
795.6875,565.1042,11,1912,11,-1,1,0,0,0,0,11,,0,0
829.8125,565.1042,5,10469,5,76,1,0,0,0,0,5,,0,0
863.9375,565.1042,1,11392,1,76,1,0,0,0,0,1,,0,0
898.0625,565.1042,7,4113,7,-1,1,0,0,0,0,7,,0,0
932.1875,565.1042,7,4095,7,-1,1,0,0,0,0,7,,0,0
966.3125,565.1042,7,4201,7,-1,1,0,0,0,0,7,,0,0
1000.438,565.1042,11,1691,11,-1,1,0,0,0,0,11,,0,0
1034.562,565.1042,7,4016,7,-1,1,0,0,0,0,7,,0,0
1068.688,565.1042,1,13142,1,76,1,0,0,0,0,1,,0,0
1102.812,565.1042,7,4806,7,-1,1,0,0,0,0,7,,0,0
1136.938,565.1042,1,13240,1,76,1,0,0,0,0,1,,0,0
1171.062,565.1042,7,4030,7,-1,1,0,0,0,0,7,,0,0
1205.188,565.1042,7,4042,7,-1,1,0,0,0,0,7,,0,0
1239.312,565.1042,7,4041,7,-1,1,0,0,0,0,7,,0,0
1273.438,565.1042,5,10494,5,76,1,0,0,0,0,5,,0,0
1307.562,565.1042,5,10494,5,76,1,0,0,0,0,5,,0,0
1341.688,565.1042,5,10557,5,76,1,0,0,0,0,5,,0,0
1375.812,565.1042,5,10555,5,76,1,0,0,0,0,5,,0,0
1409.938,565.1042,5,10650,5,76,1,0,0,0,0,5,,0,0
1444.062,565.1042,7,5260,7,-1,1,0,0,0,0,7,,0,0
1478.188,565.1042,7,5356,7,-1,1,0,0,0,0,7,,0,0
1512.312,565.1042,7,5353,7,-1,1,0,0,0,0,7,,0,0
1546.438,565.1042,7,5346,7,-1,1,0,0,0,0,7,,0,0
1580.562,565.1042,7,5105,7,-1,1,0,0,0,0,7,,0,0
1614.688,565.1042,1,-1,-1,-1,1,0,0,0,0,1,,0,0
1648.812,565.1042,1,-1,-1,-1,1,0,0,0,0,1,,0,0
1682.938,565.1042,1,-1,-1,-1,1,0,0,0,0,1,,0,0
79.0625,597.3958,19,962,19,-1,1,0,0,0,0,19,,0,0
113.1875,597.3958,19,962,19,-1,1,0,0,0,0,19,,0,0
147.3125,597.3958,19,952,19,-1,1,0,0,0,0,19,,0,0
181.4375,597.3958,19,952,19,-1,1,0,0,0,0,19,,0,0
215.5625,597.3958,19,952,19,-1,1,0,0,0,0,19,,0,0
249.6875,597.3958,19,952,19,-1,1,0,0,0,0,19,,0,0
283.8125,597.3958,19,952,19,-1,1,0,0,0,0,19,,0,0
317.9375,597.3958,19,952,19,-1,1,0,0,0,0,19,,0,0
352.0625,597.3958,18,664,18,-1,1,0,0,0,0,18,,0,0
386.1875,597.3958,18,661,18,-1,1,0,0,0,0,18,,0,0
420.3125,597.3958,7,7538,7,-1,1,0,0,0,0,7,,0,0
454.4375,597.3958,7,7501,7,-1,1,0,0,0,0,7,,0,0
488.5625,597.3958,1,10743,1,76,1,0,0,0,0,1,,0,0
522.6875,597.3958,11,1706,11,-1,1,0,0,0,0,11,,0,0
556.8125,597.3958,18,638,18,-1,1,0,0,0,0,18,,0,0
590.9375,597.3958,19,972,19,-1,1,0,0,0,0,19,,0,0
625.0625,597.3958,19,975,19,-1,1,0,0,0,0,19,,0,0
659.1875,597.3958,7,2897,7,-1,1,0,0,0,0,7,,0,0
693.3125,597.3958,1,11024,1,76,1,0,0,0,0,1,,0,0
727.4375,597.3958,7,7971,7,-1,1,0,0,0,0,7,,0,0
761.5625,597.3958,7,8021,7,-1,1,0,0,0,0,7,,0,0
795.6875,597.3958,11,1874,11,-1,1,0,0,0,0,11,,0,0
829.8125,597.3958,1,11279,1,76,1,0,0,0,0,1,,0,0
863.9375,597.3958,11,3796,11,-1,1,0,0,0,0,11,,0,0
898.0625,597.3958,1,11399,1,76,1,0,0,0,0,1,,0,0
932.1875,597.3958,7,4104,7,-1,1,0,0,0,0,7,,0,0
966.3125,597.3958,7,4203,7,-1,1,0,0,0,0,7,,0,0
1000.438,597.3958,7,4196,7,-1,1,0,0,0,0,7,,0,0
1034.562,597.3958,1,13061,1,76,1,0,0,0,0,1,,0,0
1068.688,597.3958,1,13077,1,76,1,0,0,0,0,1,,0,0
1102.812,597.3958,8,1665,8,-1,1,0,0,0,0,8,,0,0
1136.938,597.3958,8,1673,8,-1,1,0,0,0,0,8,,0,0
1171.062,597.3958,8,1820,8,-1,1,0,0,0,0,8,,0,0
1205.188,597.3958,1,13249,1,76,1,0,0,0,0,1,,0,0
1239.312,597.3958,7,4040,7,-1,1,0,0,0,0,7,,0,0
1273.438,597.3958,7,3968,7,-1,1,0,0,0,0,7,,0,0
1307.562,597.3958,7,4992,7,-1,1,0,0,0,0,7,,0,0
1341.688,597.3958,5,10557,5,76,1,0,0,0,0,5,,0,0
1375.812,597.3958,5,10588,5,76,1,0,0,0,0,5,,0,0
1409.938,597.3958,7,5352,7,-1,1,0,0,0,0,7,,0,0
1444.062,597.3958,7,5353,7,-1,1,0,0,0,0,7,,0,0
1478.188,597.3958,7,5342,7,-1,1,0,0,0,0,7,,0,0
1512.312,597.3958,7,5341,7,-1,1,0,0,0,0,7,,0,0
1546.438,597.3958,7,5346,7,-1,1,0,0,0,0,7,,0,0
1580.562,597.3958,7,5105,7,-1,1,0,0,0,0,7,,0,0
1614.688,597.3958,1,-1,-1,-1,1,0,0,0,0,1,,0,0
1648.812,597.3958,1,-1,-1,-1,1,0,0,0,0,1,,0,0
1682.938,597.3958,1,-1,-1,-1,1,0,0,0,0,1,,0,0
79.0625,629.6875,19,958,19,-1,1,0,0,0,0,19,,0,0
113.1875,629.6875,19,952,19,-1,1,0,0,0,0,19,,0,0
147.3125,629.6875,19,952,19,-1,1,0,0,0,0,19,,0,0
181.4375,629.6875,19,952,19,-1,1,0,0,0,0,19,,0,0
215.5625,629.6875,19,952,19,-1,1,0,0,0,0,19,,0,0
249.6875,629.6875,19,952,19,-1,1,0,0,0,0,19,,0,0
283.8125,629.6875,19,952,19,-1,1,0,0,0,0,19,,0,0
317.9375,629.6875,19,952,19,-1,1,0,0,0,0,19,,0,0
352.0625,629.6875,18,665,18,-1,1,0,0,0,0,18,,0,0
386.1875,629.6875,18,665,18,-1,1,0,0,0,0,18,,0,0
420.3125,629.6875,18,672,18,-1,1,0,0,0,0,18,,0,0
454.4375,629.6875,7,7529,7,-1,1,0,0,0,0,7,,0,0
488.5625,629.6875,7,7505,7,-1,1,0,0,0,0,7,,0,0
522.6875,629.6875,1,10751,1,76,1,0,0,0,0,1,,0,0
556.8125,629.6875,1,10753,1,76,1,0,0,0,0,1,,0,0
590.9375,629.6875,7,8119,7,-1,1,0,0,0,0,7,,0,0
625.0625,629.6875,7,8126,7,-1,1,0,0,0,0,7,,0,0
659.1875,629.6875,18,625,18,-1,1,0,0,0,0,18,,0,0
693.3125,629.6875,7,8135,7,-1,1,0,0,0,0,7,,0,0
727.4375,629.6875,7,7884,7,-1,1,0,0,0,0,7,,0,0
761.5625,629.6875,7,8040,7,-1,1,0,0,0,0,7,,0,0
795.6875,629.6875,1,11090,1,76,1,0,0,0,0,1,,0,0
829.8125,629.6875,7,8454,7,-1,1,0,0,0,0,7,,0,0
863.9375,629.6875,1,1977,1,76,1,0,0,0,0,1,,0,0
898.0625,629.6875,1,19178,1,76,1,0,0,0,0,1,,0,0
932.1875,629.6875,7,4106,7,-1,1,0,0,0,0,7,,0,0
966.3125,629.6875,7,4219,7,-1,1,0,0,0,0,7,,0,0
1000.438,629.6875,7,4164,7,-1,1,0,0,0,0,7,,0,0
1034.562,629.6875,7,4206,7,-1,1,0,0,0,0,7,,0,0
1068.688,629.6875,1,13056,1,76,1,0,0,0,0,1,,0,0
1102.812,629.6875,1,13084,1,76,1,0,0,0,0,1,,0,0
1136.938,629.6875,1,13097,1,76,1,0,0,0,0,1,,0,0
1171.062,629.6875,1,13252,1,76,1,0,0,0,0,1,,0,0
1205.188,629.6875,1,13322,1,76,1,0,0,0,0,1,,0,0
1239.312,629.6875,5,10685,5,76,1,0,0,0,0,5,,0,0
1273.438,629.6875,7,3965,7,-1,1,0,0,0,0,7,,0,0
1307.562,629.6875,7,4879,7,-1,1,0,0,0,0,7,,0,0
1341.688,629.6875,5,10549,5,76,1,0,0,0,0,5,,0,0
1375.812,629.6875,5,10552,5,76,1,0,0,0,0,5,,0,0
1409.938,629.6875,5,10551,5,76,1,0,0,0,0,5,,0,0
1444.062,629.6875,7,5339,7,-1,1,0,0,0,0,7,,0,0
1478.188,629.6875,7,5340,7,-1,1,0,0,0,0,7,,0,0
1512.312,629.6875,7,5346,7,-1,1,0,0,0,0,7,,0,0
1546.438,629.6875,7,5346,7,-1,1,0,0,0,0,7,,0,0
1580.562,629.6875,7,5105,7,-1,1,0,0,0,0,7,,0,0
1614.688,629.6875,1,-1,-1,-1,1,0,0,0,0,1,,0,0
1648.812,629.6875,1,-1,-1,-1,1,0,0,0,0,1,,0,0
1682.938,629.6875,1,-1,-1,-1,1,0,0,0,0,1,,0,0
79.0625,661.9792,19,956,19,-1,1,0,0,0,0,19,,0,0
113.1875,661.9792,19,958,19,-1,1,0,0,0,0,19,,0,0
147.3125,661.9792,19,952,19,-1,1,0,0,0,0,19,,0,0
181.4375,661.9792,19,952,19,-1,1,0,0,0,0,19,,0,0
215.5625,661.9792,19,952,19,-1,1,0,0,0,0,19,,0,0
249.6875,661.9792,19,952,19,-1,1,0,0,0,0,19,,0,0
283.8125,661.9792,19,952,19,-1,1,0,0,0,0,19,,0,0
317.9375,661.9792,19,952,19,-1,1,0,0,0,0,19,,0,0
352.0625,661.9792,19,953,19,-1,1,0,0,0,0,19,,0,0
386.1875,661.9792,19,953,19,-1,1,0,0,0,0,19,,0,0
420.3125,661.9792,18,679,18,-1,1,0,0,0,0,18,,0,0
454.4375,661.9792,7,7535,7,-1,1,0,0,0,0,7,,0,0
488.5625,661.9792,7,7507,7,-1,1,0,0,0,0,7,,0,0
522.6875,661.9792,1,10915,1,76,1,0,0,0,0,1,,0,0
556.8125,661.9792,1,10877,1,76,1,0,0,0,0,1,,0,0
590.9375,661.9792,1,10862,1,76,1,0,0,0,0,1,,0,0
625.0625,661.9792,7,8091,7,-1,1,0,0,0,0,7,,0,0
659.1875,661.9792,1,10828,1,76,1,0,0,0,0,1,,0,0
693.3125,661.9792,1,10785,1,76,1,0,0,0,0,1,,0,0
727.4375,661.9792,7,8147,7,-1,1,0,0,0,0,7,,0,0
761.5625,661.9792,1,11105,1,76,1,0,0,0,0,1,,0,0
795.6875,661.9792,7,8412,7,-1,1,0,0,0,0,7,,0,0
829.8125,661.9792,7,8496,7,-1,1,0,0,0,0,7,,0,0
863.9375,661.9792,7,8697,7,-1,1,0,0,0,0,7,,0,0
898.0625,661.9792,1,11413,1,76,1,0,0,0,0,1,,0,0
932.1875,661.9792,7,4117,7,-1,1,0,0,0,0,7,,0,0
966.3125,661.9792,7,4214,7,-1,1,0,0,0,0,7,,0,0
1000.438,661.9792,14,13029,14,-1,1,0,0,0,0,14,,0,0
1034.562,661.9792,15,13044,15,76,1,0,0,0,0,15,,0,0
1068.688,661.9792,1,13183,1,76,1,0,0,0,0,1,,0,0
1102.812,661.9792,1,13215,1,76,1,0,0,0,0,1,,0,0
1136.938,661.9792,7,4562,7,-1,1,0,0,0,0,7,,0,0
1171.062,661.9792,1,13266,1,76,1,0,0,0,0,1,,0,0
1205.188,661.9792,7,4755,7,-1,1,0,0,0,0,7,,0,0
1239.312,661.9792,1,13397,1,76,1,0,0,0,0,1,,0,0
1273.438,661.9792,5,10695,5,76,1,0,0,0,0,5,,0,0
1307.562,661.9792,5,10660,5,76,1,0,0,0,0,5,,0,0
1341.688,661.9792,8,10526,8,-1,1,0,0,0,0,8,,0,0
1375.812,661.9792,5,10540,5,76,1,0,0,0,0,5,,0,0
1409.938,661.9792,5,10554,5,76,1,0,0,0,0,5,,0,0
1444.062,661.9792,7,5236,7,-1,1,0,0,0,0,7,,0,0
1478.188,661.9792,7,5232,7,-1,1,0,0,0,0,7,,0,0
1512.312,661.9792,7,5350,7,-1,1,0,0,0,0,7,,0,0
1546.438,661.9792,7,5106,7,-1,1,0,0,0,0,7,,0,0
1580.562,661.9792,7,5106,7,-1,1,0,0,0,0,7,,0,0
1614.688,661.9792,1,-1,-1,-1,1,0,0,0,0,1,,0,0
1648.812,661.9792,1,-1,-1,-1,1,0,0,0,0,1,,0,0
1682.938,661.9792,1,-1,-1,-1,1,0,0,0,0,1,,0,0
79.0625,694.2708,19,951,19,-1,1,0,0,0,0,19,,0,0
113.1875,694.2708,19,955,19,-1,1,0,0,0,0,19,,0,0
147.3125,694.2708,19,958,19,-1,1,0,0,0,0,19,,0,0
181.4375,694.2708,19,952,19,-1,1,0,0,0,0,19,,0,0
215.5625,694.2708,19,952,19,-1,1,0,0,0,0,19,,0,0
249.6875,694.2708,19,952,19,-1,1,0,0,0,0,19,,0,0
283.8125,694.2708,19,952,19,-1,1,0,0,0,0,19,,0,0
317.9375,694.2708,19,952,19,-1,1,0,0,0,0,19,,0,0
352.0625,694.2708,19,953,19,-1,1,0,0,0,0,19,,0,0
386.1875,694.2708,19,953,19,-1,1,0,0,0,0,19,,0,0
420.3125,694.2708,18,681,18,-1,1,0,0,0,0,18,,0,0
454.4375,694.2708,7,7531,7,-1,1,0,0,0,0,7,,0,0
488.5625,694.2708,7,7579,7,-1,1,0,0,0,0,7,,0,0
522.6875,694.2708,7,7567,7,-1,1,0,0,0,0,7,,0,0
556.8125,694.2708,1,10873,1,76,1,0,0,0,0,1,,0,0
590.9375,694.2708,7,7733,7,-1,1,0,0,0,0,7,,0,0
625.0625,694.2708,7,7609,7,-1,1,0,0,0,0,7,,0,0
659.1875,694.2708,7,7625,7,-1,1,0,0,0,0,7,,0,0
693.3125,694.2708,1,10821,1,76,1,0,0,0,0,1,,0,0
727.4375,694.2708,7,8178,7,-1,1,0,0,0,0,7,,0,0
761.5625,694.2708,7,8343,7,-1,1,0,0,0,0,7,,0,0
795.6875,694.2708,7,8344,7,-1,1,0,0,0,0,7,,0,0
829.8125,694.2708,7,8388,7,-1,1,0,0,0,0,7,,0,0
863.9375,694.2708,7,7518,7,-1,1,0,0,0,0,7,,0,0
898.0625,694.2708,7,7467,7,-1,1,0,0,0,0,7,,0,0
932.1875,694.2708,7,4231,7,-1,1,0,0,0,0,7,,0,0
966.3125,694.2708,7,4373,7,-1,1,0,0,0,0,7,,0,0
1000.438,694.2708,7,12890,7,-1,1,0,0,0,0,7,,0,0
1034.562,694.2708,15,12912,15,76,1,0,0,0,0,15,,0,0
1068.688,694.2708,1,13163,1,76,1,0,0,0,0,1,,0,0
1102.812,694.2708,1,13194,1,76,1,0,0,0,0,1,,0,0
1136.938,694.2708,1,13258,1,76,1,0,0,0,0,1,,0,0
1171.062,694.2708,1,13268,1,76,1,0,0,0,0,1,,0,0
1205.188,694.2708,11,285,11,-1,1,0,0,0,0,11,,0,0
1239.312,694.2708,1,13391,1,76,1,0,0,0,0,1,,0,0
1273.438,694.2708,1,13415,1,76,1,0,0,0,0,1,,0,0
1307.562,694.2708,1,13426,1,76,1,0,0,0,0,1,,0,0
1341.688,694.2708,1,13437,1,76,1,0,0,0,0,1,,0,0
1375.812,694.2708,1,13455,1,76,1,0,0,0,0,1,,0,0
1409.938,694.2708,1,13477,1,76,1,0,0,0,0,1,,0,0
1444.062,694.2708,5,13560,5,76,1,0,0,0,0,5,,0,0
1478.188,694.2708,11,1416,11,-1,1,0,0,0,0,11,,0,0
1512.312,694.2708,7,5345,7,-1,1,0,0,0,0,7,,0,0
1546.438,694.2708,7,5106,7,-1,1,0,0,0,0,7,,0,0
1580.562,694.2708,7,5106,7,-1,1,0,0,0,0,7,,0,0
1614.688,694.2708,1,-1,-1,-1,1,0,0,0,0,1,,0,0
1648.812,694.2708,1,-1,-1,-1,1,0,0,0,0,1,,0,0
1682.938,694.2708,1,-1,-1,-1,1,0,0,0,0,1,,0,0
79.0625,726.5625,19,951,19,-1,1,0,0,0,0,19,,0,0
113.1875,726.5625,19,956,19,-1,1,0,0,0,0,19,,0,0
147.3125,726.5625,19,955,19,-1,1,0,0,0,0,19,,0,0
181.4375,726.5625,19,958,19,-1,1,0,0,0,0,19,,0,0
215.5625,726.5625,19,952,19,-1,1,0,0,0,0,19,,0,0
249.6875,726.5625,19,952,19,-1,1,0,0,0,0,19,,0,0
283.8125,726.5625,19,952,19,-1,1,0,0,0,0,19,,0,0
317.9375,726.5625,19,952,19,-1,1,0,0,0,0,19,,0,0
352.0625,726.5625,19,954,19,-1,1,0,0,0,0,19,,0,0
386.1875,726.5625,19,953,19,-1,1,0,0,0,0,19,,0,0
420.3125,726.5625,18,681,18,-1,1,0,0,0,0,18,,0,0
454.4375,726.5625,7,7526,7,-1,1,0,0,0,0,7,,0,0
488.5625,726.5625,7,7581,7,-1,1,0,0,0,0,7,,0,0
522.6875,726.5625,7,7753,7,-1,1,0,0,0,0,7,,0,0
556.8125,726.5625,7,7758,7,-1,1,0,0,0,0,7,,0,0
590.9375,726.5625,7,7743,7,-1,1,0,0,0,0,7,,0,0
625.0625,726.5625,7,7749,7,-1,1,0,0,0,0,7,,0,0
659.1875,726.5625,7,7768,7,-1,1,0,0,0,0,7,,0,0
693.3125,726.5625,7,7799,7,-1,1,0,0,0,0,7,,0,0
727.4375,726.5625,7,8363,7,-1,1,0,0,0,0,7,,0,0
761.5625,726.5625,7,8348,7,-1,1,0,0,0,0,7,,0,0
795.6875,726.5625,11,2208,11,-1,1,0,0,0,0,11,,0,0
829.8125,726.5625,11,2148,11,-1,1,0,0,0,0,11,,0,0
863.9375,726.5625,7,11512,7,-1,1,0,0,0,0,7,,0,0
898.0625,726.5625,7,4250,7,-1,1,0,0,0,0,7,,0,0
932.1875,726.5625,7,4358,7,-1,1,0,0,0,0,7,,0,0
966.3125,726.5625,15,12838,15,76,1,0,0,0,0,15,,0,0
1000.438,726.5625,15,12895,15,76,1,0,0,0,0,15,,0,0
1034.562,726.5625,7,13531,7,-1,1,0,0,0,0,7,,0,0
1068.688,726.5625,7,13526,7,-1,1,0,0,0,0,7,,0,0
1102.812,726.5625,7,4707,7,-1,1,0,0,0,0,7,,0,0
1136.938,726.5625,7,4634,7,-1,1,0,0,0,0,7,,0,0
1171.062,726.5625,7,4966,7,-1,1,0,0,0,0,7,,0,0
1205.188,726.5625,7,4541,7,-1,1,0,0,0,0,7,,0,0
1239.312,726.5625,1,13338,1,76,1,0,0,0,0,1,,0,0
1273.438,726.5625,1,13421,1,76,1,0,0,0,0,1,,0,0
1307.562,726.5625,1,13424,1,76,1,0,0,0,0,1,,0,0
1341.688,726.5625,1,13443,1,76,1,0,0,0,0,1,,0,0
1375.812,726.5625,7,4916,7,-1,1,0,0,0,0,7,,0,0
1409.938,726.5625,5,13586,5,76,1,0,0,0,0,5,,0,0
1444.062,726.5625,5,13586,5,76,1,0,0,0,0,5,,0,0
1478.188,726.5625,7,5219,7,-1,1,0,0,0,0,7,,0,0
1512.312,726.5625,7,5307,7,-1,1,0,0,0,0,7,,0,0
1546.438,726.5625,7,5107,7,-1,1,0,0,0,0,7,,0,0
1580.562,726.5625,7,5106,7,-1,1,0,0,0,0,7,,0,0
1614.688,726.5625,1,-1,-1,-1,1,0,0,0,0,1,,0,0
1648.812,726.5625,1,-1,-1,-1,1,0,0,0,0,1,,0,0
1682.938,726.5625,1,-1,-1,-1,1,0,0,0,0,1,,0,0
79.0625,758.8542,19,951,19,-1,1,0,0,0,0,19,,0,0
113.1875,758.8542,19,951,19,-1,1,0,0,0,0,19,,0,0
147.3125,758.8542,19,955,19,-1,1,0,0,0,0,19,,0,0
181.4375,758.8542,19,955,19,-1,1,0,0,0,0,19,,0,0
215.5625,758.8542,19,958,19,-1,1,0,0,0,0,19,,0,0
249.6875,758.8542,19,958,19,-1,1,0,0,0,0,19,,0,0
283.8125,758.8542,19,952,19,-1,1,0,0,0,0,19,,0,0
317.9375,758.8542,19,952,19,-1,1,0,0,0,0,19,,0,0
352.0625,758.8542,19,954,19,-1,1,0,0,0,0,19,,0,0
386.1875,758.8542,18,692,18,-1,1,0,0,0,0,18,,0,0
420.3125,758.8542,18,691,18,-1,1,0,0,0,0,18,,0,0
454.4375,758.8542,1,10994,1,76,1,0,0,0,0,1,,0,0
488.5625,758.8542,1,10990,1,76,1,0,0,0,0,1,,0,0
522.6875,758.8542,1,12279,1,76,1,0,0,0,0,1,,0,0
556.8125,758.8542,1,12258,1,76,1,0,0,0,0,1,,0,0
590.9375,758.8542,7,7726,7,-1,1,0,0,0,0,7,,0,0
625.0625,758.8542,22,2560,22,-1,1,0,0,0,0,22,,0,0
659.1875,758.8542,7,7772,7,-1,1,0,0,0,0,7,,0,0
693.3125,758.8542,1,10791,1,76,1,0,0,0,0,1,,0,0
727.4375,758.8542,7,8316,7,-1,1,0,0,0,0,7,,0,0
761.5625,758.8542,11,2218,11,-1,1,0,0,0,0,11,,0,0
795.6875,758.8542,1,11658,1,76,1,0,0,0,0,1,,0,0
829.8125,758.8542,1,2001,1,76,1,0,0,0,0,1,,0,0
863.9375,758.8542,1,11519,1,76,1,0,0,0,0,1,,0,0
898.0625,758.8542,1,11541,1,76,1,0,0,0,0,1,,0,0
932.1875,758.8542,7,4351,7,-1,1,0,0,0,0,7,,0,0
966.3125,758.8542,7,13539,7,-1,1,0,0,0,0,7,,0,0
1000.438,758.8542,7,13534,7,-1,1,0,0,0,0,7,,0,0
1034.562,758.8542,7,13531,7,-1,1,0,0,0,0,7,,0,0
